2016-04-30,37.431548393898225,Customer,Purchase 
2016-04-30,95.8914453905386,Customer,Purchase 
2016-04-30,84.14021192419516,Customer,Purchase 
2016-04-30,152.0282280887256,Customer,Purchase 
2016-04-30,111.25411543204223,Customer,Purchase 
2016-04-30,17.650618147160195,Customer,Purchase 
2016-04-30,92.62350616167222,Customer,Purchase 
2016-04-30,75.01910214320326,Customer,Purchase 
2016-05-01,-1000,Landlord,Rent
2016-05-01,-178.2,Payable,Supplies 
2016-05-01,-135.2,Payable,Gas 
2016-05-01,102.23030083194804,Customer,Purchase 
2016-05-01,115.51885334942784,Customer,Purchase 
2016-05-01,123.99129942863998,Customer,Purchase 
2016-05-01,65.17631482582925,Customer,Purchase 
2016-05-01,112.3354551016669,Customer,Purchase 
2016-05-01,13.159092916491838,Customer,Purchase 
2016-05-01,145.1268958595931,Customer,Purchase 
2016-05-01,59.989109162496284,Customer,Purchase 
2016-05-01,178.13605999531543,Customer,Purchase 
2016-05-01,9.212032652943229,Customer,Purchase 
2016-05-01,72.4304875522102,Customer,Purchase 
2016-05-02,-275.40000000000003,Payable,Supplies 
2016-05-02,-5.0,Payable,Gas 
2016-05-02,34.2266388095381,Customer,Purchase 
2016-05-02,81.58388117187206,Customer,Purchase 
2016-05-02,10.932340115596073,Customer,Purchase 
2016-05-02,123.10845399134861,Customer,Purchase 
2016-05-02,173.2763208100456,Customer,Purchase 
2016-05-02,159.52032340294804,Customer,Purchase 
2016-05-02,190.87677401522592,Customer,Purchase 
2016-05-02,123.89425464304057,Customer,Purchase 
2016-05-02,62.343232540996134,Customer,Purchase 
2016-05-02,138.79400164065092,Customer,Purchase 
2016-05-02,54.770880850758566,Customer,Purchase 
2016-05-02,193.53802901751718,Customer,Purchase 
2016-05-02,174.56066832996075,Customer,Purchase 
2016-05-02,80.99402848710967,Customer,Purchase 
2016-05-02,159.95186206139695,Customer,Purchase 
2016-05-02,199.53471824194986,Customer,Purchase 
2016-05-02,29.128117565770996,Customer,Purchase 
2016-05-02,158.63938872111234,Customer,Purchase 
2016-05-02,116.41803642045875,Customer,Purchase 
2016-05-02,74.09604353897055,Customer,Purchase 
2016-05-02,45.50182192498618,Customer,Purchase 
2016-05-02,138.56303427679458,Customer,Purchase 
2016-05-02,198.7502245087139,Customer,Purchase 
2016-05-02,185.51815288391052,Customer,Purchase 
2016-05-02,5.6671798199827474,Customer,Purchase 
2016-05-02,15.20605377691961,Customer,Purchase 
2016-05-02,69.4779517941348,Customer,Purchase 
2016-05-02,46.09781632417137,Customer,Purchase 
2016-05-02,121.45919945571322,Customer,Purchase 
2016-05-02,72.83892308627404,Customer,Purchase 
2016-05-02,67.88965639414809,Customer,Purchase 
2016-05-02,24.85323807304475,Customer,Purchase 
2016-05-02,161.01498667592972,Customer,Purchase 
2016-05-02,172.05319942917563,Customer,Purchase 
2016-05-02,24.895802787609448,Customer,Purchase 
2016-05-02,161.8325325732851,Customer,Purchase 
2016-05-02,15.843469957871118,Customer,Purchase 
2016-05-02,14.44976114385749,Customer,Purchase 
2016-05-02,169.23337165962104,Customer,Purchase 
2016-05-02,187.32719364206017,Customer,Purchase 
2016-05-02,60.2729116503388,Customer,Purchase 
2016-05-02,85.2644601686084,Customer,Purchase 
2016-05-02,59.29061895547763,Customer,Purchase 
2016-05-02,8.286889694332995,Customer,Purchase 
2016-05-02,43.977627266062996,Customer,Purchase 
2016-05-03,-229.5,Payable,Supplies 
2016-05-03,-80.0,Payable,Gas 
2016-05-03,78.68428462743034,Customer,Purchase 
2016-05-03,51.89493901476502,Customer,Purchase 
2016-05-03,154.20526487149382,Customer,Purchase 
2016-05-03,187.68368211555855,Customer,Purchase 
2016-05-03,58.23389449734972,Customer,Purchase 
2016-05-03,33.40406021336561,Customer,Purchase 
2016-05-03,62.624138978808546,Customer,Purchase 
2016-05-03,120.69605557226782,Customer,Purchase 
2016-05-03,111.9501332365264,Customer,Purchase 
2016-05-03,10.09514956043029,Customer,Purchase 
2016-05-03,180.96093563447195,Customer,Purchase 
2016-05-03,107.98274044958039,Customer,Purchase 
2016-05-03,170.4429089042795,Customer,Purchase 
2016-05-03,80.27430103032795,Customer,Purchase 
2016-05-03,115.20345852678561,Customer,Purchase 
2016-05-03,68.21156911610493,Customer,Purchase 
2016-05-03,36.947365410687276,Customer,Purchase 
2016-05-03,71.3518497058343,Customer,Purchase 
2016-05-03,165.13996991492795,Customer,Purchase 
2016-05-03,118.25854500451179,Customer,Purchase 
2016-05-03,99.49301945262565,Customer,Purchase 
2016-05-03,75.46653308562767,Customer,Purchase 
2016-05-03,132.76989287709085,Customer,Purchase 
2016-05-03,116.47448342657827,Customer,Purchase 
2016-05-03,77.83515263762418,Customer,Purchase 
2016-05-03,76.57118818994329,Customer,Purchase 
2016-05-03,148.0606045333221,Customer,Purchase 
2016-05-03,190.7890903962963,Customer,Purchase 
2016-05-03,102.68644341625078,Customer,Purchase 
2016-05-03,165.38556319289725,Customer,Purchase 
2016-05-03,129.17305869017375,Customer,Purchase 
2016-05-03,172.03835010405464,Customer,Purchase 
2016-05-03,56.77569120283459,Customer,Purchase 
2016-05-03,98.00871112018034,Customer,Purchase 
2016-05-03,86.44509095180871,Customer,Purchase 
2016-05-03,187.99424407215557,Customer,Purchase 
2016-05-03,141.1150687627324,Customer,Purchase 
2016-05-03,188.41791034262442,Customer,Purchase 
2016-05-03,81.76333413981928,Customer,Purchase 
2016-05-03,173.37922502939495,Customer,Purchase 
2016-05-03,30.719701861636725,Customer,Purchase 
2016-05-03,34.17318730582061,Customer,Purchase 
2016-05-04,-679.8,Payable,Supplies 
2016-05-04,-56.1,Payable,Gas 
2016-05-04,104.22930107639151,Customer,Purchase 
2016-05-04,162.6556134439565,Customer,Purchase 
2016-05-04,150.09806187671367,Customer,Purchase 
2016-05-04,44.05565402570482,Customer,Purchase 
2016-05-04,163.8185796464575,Customer,Purchase 
2016-05-04,80.37412762006818,Customer,Purchase 
2016-05-04,63.93838386841597,Customer,Purchase 
2016-05-04,117.74589879702877,Customer,Purchase 
2016-05-04,8.774474969815717,Customer,Purchase 
2016-05-04,126.38024423443646,Customer,Purchase 
2016-05-04,112.76548932381321,Customer,Purchase 
2016-05-04,99.75786245128846,Customer,Purchase 
2016-05-04,64.49170131101727,Customer,Purchase 
2016-05-04,183.43501473374448,Customer,Purchase 
2016-05-04,61.16310686456879,Customer,Purchase 
2016-05-04,177.52754441729323,Customer,Purchase 
2016-05-04,117.65630051033332,Customer,Purchase 
2016-05-04,195.46043092979332,Customer,Purchase 
2016-05-04,184.13575476940514,Customer,Purchase 
2016-05-04,140.74881220594392,Customer,Purchase 
2016-05-04,139.73819828688397,Customer,Purchase 
2016-05-04,197.45429560395297,Customer,Purchase 
2016-05-04,80.96344089227064,Customer,Purchase 
2016-05-04,183.20964857868918,Customer,Purchase 
2016-05-04,186.30271852921825,Customer,Purchase 
2016-05-04,145.53525801862457,Customer,Purchase 
2016-05-04,68.22015182105814,Customer,Purchase 
2016-05-04,178.2383818719913,Customer,Purchase 
2016-05-04,89.432408320258,Customer,Purchase 
2016-05-04,137.6910881240483,Customer,Purchase 
2016-05-04,22.879011589341065,Customer,Purchase 
2016-05-04,167.7884363810054,Customer,Purchase 
2016-05-04,134.59072682568987,Customer,Purchase 
2016-05-04,47.32763468947183,Customer,Purchase 
2016-05-04,176.00969325990565,Customer,Purchase 
2016-05-04,127.43204618560048,Customer,Purchase 
2016-05-04,46.866991081646496,Customer,Purchase 
2016-05-04,44.53314460646016,Customer,Purchase 
2016-05-04,87.50264827152262,Customer,Purchase 
2016-05-04,113.34524566839919,Customer,Purchase 
2016-05-04,172.5148210076975,Customer,Purchase 
2016-05-04,44.32542665096524,Customer,Purchase 
2016-05-04,81.40499332146697,Customer,Purchase 
2016-05-04,22.625324738517953,Customer,Purchase 
2016-05-04,142.8178097931714,Customer,Purchase 
2016-05-04,152.22825208468862,Customer,Purchase 
2016-05-04,65.9087349187952,Customer,Purchase 
2016-05-04,167.08802406620777,Customer,Purchase 
2016-05-05,-579.15,Payable,Supplies 
2016-05-05,-109.25,Payable,Gas 
2016-05-05,115.79470636792897,Customer,Purchase 
2016-05-05,125.10041305359367,Customer,Purchase 
2016-05-05,171.28946888181582,Customer,Purchase 
2016-05-05,176.95440351294806,Customer,Purchase 
2016-05-05,126.91981250498854,Customer,Purchase 
2016-05-05,81.21789601952463,Customer,Purchase 
2016-05-05,181.6107107437015,Customer,Purchase 
2016-05-05,184.81040963828823,Customer,Purchase 
2016-05-05,61.64607577380715,Customer,Purchase 
2016-05-05,182.55399091076976,Customer,Purchase 
2016-05-05,72.99074832905394,Customer,Purchase 
2016-05-05,39.65386564426093,Customer,Purchase 
2016-05-05,161.64419115733594,Customer,Purchase 
2016-05-05,167.3741121203212,Customer,Purchase 
2016-05-05,31.9068945821783,Customer,Purchase 
2016-05-05,137.68617181898784,Customer,Purchase 
2016-05-05,27.029719047620112,Customer,Purchase 
2016-05-05,146.70452977335154,Customer,Purchase 
2016-05-05,127.57425485169324,Customer,Purchase 
2016-05-05,29.54457400201472,Customer,Purchase 
2016-05-05,56.50614621464256,Customer,Purchase 
2016-05-05,123.62769546203067,Customer,Purchase 
2016-05-05,38.930280853220154,Customer,Purchase 
2016-05-05,90.13718887529113,Customer,Purchase 
2016-05-05,39.40377140745967,Customer,Purchase 
2016-05-05,93.99426046258887,Customer,Purchase 
2016-05-05,131.99189739974867,Customer,Purchase 
2016-05-06,-465.6,Payable,Supplies 
2016-05-06,-213.2,Payable,Gas 
2016-05-06,31.758744311603042,Customer,Purchase 
2016-05-06,53.08053758333537,Customer,Purchase 
2016-05-06,30.25511348387845,Customer,Purchase 
2016-05-06,41.23853819558306,Customer,Purchase 
2016-05-06,93.5794952254295,Customer,Purchase 
2016-05-06,64.954454582896,Customer,Purchase 
2016-05-06,169.1678256824206,Customer,Purchase 
2016-05-06,144.9130729802687,Customer,Purchase 
2016-05-06,79.59880932462168,Customer,Purchase 
2016-05-06,121.19382462662237,Customer,Purchase 
2016-05-06,127.90554676602501,Customer,Purchase 
2016-05-06,8.342778285111597,Customer,Purchase 
2016-05-06,63.27552818775143,Customer,Purchase 
2016-05-06,9.59388700562968,Customer,Purchase 
2016-05-06,20.255873347380906,Customer,Purchase 
2016-05-06,58.56958223448319,Customer,Purchase 
2016-05-06,139.03121913793123,Customer,Purchase 
2016-05-06,119.62267536656498,Customer,Purchase 
2016-05-06,13.382750621888924,Customer,Purchase 
2016-05-06,15.233259936603016,Customer,Purchase 
2016-05-06,185.2522121279951,Customer,Purchase 
2016-05-07,-545.4,Payable,Supplies 
2016-05-07,-156.8,Payable,Gas 
2016-05-07,168.03140811763606,Customer,Purchase 
2016-05-07,160.66772929288373,Customer,Purchase 
2016-05-07,10.698263265480138,Customer,Purchase 
2016-05-07,95.2712880547793,Customer,Purchase 
2016-05-07,190.17969076070543,Customer,Purchase 
2016-05-07,83.96886109317056,Customer,Purchase 
2016-05-07,157.3929184207565,Customer,Purchase 
2016-05-07,8.536343705864526,Customer,Purchase 
2016-05-07,80.55196974987683,Customer,Purchase 
2016-05-07,198.8575975799575,Customer,Purchase 
2016-05-07,153.71926324228434,Customer,Purchase 
2016-05-07,151.49773348721715,Customer,Purchase 
2016-05-07,196.59711658019623,Customer,Purchase 
2016-05-07,153.8534774348063,Customer,Purchase 
2016-05-07,92.97743938192265,Customer,Purchase 
2016-05-07,144.4010724177073,Customer,Purchase 
2016-05-07,195.59347421256336,Customer,Purchase 
2016-05-07,35.4799328550683,Customer,Purchase 
2016-05-07,8.318074822009503,Customer,Purchase 
2016-05-07,187.30030071231187,Customer,Purchase 
2016-05-07,117.44016222816154,Customer,Purchase 
2016-05-07,19.387653279717696,Customer,Purchase 
2016-05-07,8.9975697826537,Customer,Purchase 
2016-05-07,82.29528333568182,Customer,Purchase 
2016-05-07,154.43560284307367,Customer,Purchase 
2016-05-07,63.47174586808622,Customer,Purchase 
2016-05-07,77.04828524767929,Customer,Purchase 
2016-05-07,149.26062523211453,Customer,Purchase 
2016-05-07,57.942148611665935,Customer,Purchase 
2016-05-08,-106.05000000000001,Payable,Supplies 
2016-05-08,-148.8,Payable,Gas 
2016-05-08,62.27413620473882,Customer,Purchase 
2016-05-08,182.93342239781003,Customer,Purchase 
2016-05-08,60.6710663728048,Customer,Purchase 
2016-05-08,188.73153757097995,Customer,Purchase 
2016-05-08,79.14378617986561,Customer,Purchase 
2016-05-08,52.79239872316239,Customer,Purchase 
2016-05-08,101.28445992036474,Customer,Purchase 
2016-05-08,54.23503969585935,Customer,Purchase 
2016-05-08,38.007659770663295,Customer,Purchase 
2016-05-08,103.69583402833561,Customer,Purchase 
2016-05-08,199.96208771464327,Customer,Purchase 
2016-05-08,65.36554826939437,Customer,Purchase 
2016-05-08,85.95121152781266,Customer,Purchase 
2016-05-08,194.93870401762103,Customer,Purchase 
2016-05-08,134.805079089436,Customer,Purchase 
2016-05-08,135.02486802562112,Customer,Purchase 
2016-05-08,130.14011886992793,Customer,Purchase 
2016-05-08,109.27244407887358,Customer,Purchase 
2016-05-08,181.52899055548394,Customer,Purchase 
2016-05-08,9.81572918171032,Customer,Purchase 
2016-05-08,69.47258294058983,Customer,Purchase 
2016-05-08,74.48671437999764,Customer,Purchase 
2016-05-08,52.56525662457205,Customer,Purchase 
2016-05-08,150.18365287860516,Customer,Purchase 
2016-05-08,45.51307947263547,Customer,Purchase 
2016-05-08,168.68262949584735,Customer,Purchase 
2016-05-08,114.61624663183323,Customer,Purchase 
2016-05-08,90.38074798566797,Customer,Purchase 
2016-05-08,187.2740174599783,Customer,Purchase 
2016-05-08,163.7913578051784,Customer,Purchase 
2016-05-08,75.552515020546,Customer,Purchase 
2016-05-08,88.28756049194567,Customer,Purchase 
2016-05-08,96.01498241293716,Customer,Purchase 
2016-05-08,105.27045617829374,Customer,Purchase 
2016-05-08,61.46102133543483,Customer,Purchase 
2016-05-08,139.06142620352443,Customer,Purchase 
2016-05-09,-272.85,Payable,Supplies 
2016-05-09,-47.5,Payable,Gas 
2016-05-09,87.04543689806866,Customer,Purchase 
2016-05-09,86.49075987236006,Customer,Purchase 
2016-05-09,139.22125757527638,Customer,Purchase 
2016-05-09,61.55136838291519,Customer,Purchase 
2016-05-09,32.94337827156603,Customer,Purchase 
2016-05-09,77.68915699434051,Customer,Purchase 
2016-05-09,17.70954481493061,Customer,Purchase 
2016-05-09,102.51509593977747,Customer,Purchase 
2016-05-09,193.59802136044846,Customer,Purchase 
2016-05-09,106.4121481957577,Customer,Purchase 
2016-05-09,24.494588814313243,Customer,Purchase 
2016-05-09,24.431427110361458,Customer,Purchase 
2016-05-09,95.66236100613749,Customer,Purchase 
2016-05-09,136.81988564655575,Customer,Purchase 
2016-05-09,5.044945942506459,Customer,Purchase 
2016-05-09,73.3832793390412,Customer,Purchase 
2016-05-09,144.3716711421385,Customer,Purchase 
2016-05-09,131.91761196641136,Customer,Purchase 
2016-05-09,131.56790266720765,Customer,Purchase 
2016-05-09,30.303345121589057,Customer,Purchase 
2016-05-09,195.21020293257394,Customer,Purchase 
2016-05-09,87.78261364534754,Customer,Purchase 
2016-05-09,128.770278343357,Customer,Purchase 
2016-05-09,51.47925294290381,Customer,Purchase 
2016-05-09,121.2875675452857,Customer,Purchase 
2016-05-09,49.06602745823284,Customer,Purchase 
2016-05-09,82.44888579457326,Customer,Purchase 
2016-05-09,63.39356483919807,Customer,Purchase 
2016-05-09,118.3198031545156,Customer,Purchase 
2016-05-09,127.4473196009521,Customer,Purchase 
2016-05-09,178.88103105295664,Customer,Purchase 
2016-05-09,53.874830339360656,Customer,Purchase 
2016-05-09,51.891326878190604,Customer,Purchase 
2016-05-10,-112.8,Payable,Supplies 
2016-05-10,-4.9,Payable,Gas 
2016-05-10,75.6481766640578,Customer,Purchase 
2016-05-10,23.975951531713687,Customer,Purchase 
2016-05-10,76.860594198721,Customer,Purchase 
2016-05-10,59.29331296971112,Customer,Purchase 
2016-05-10,197.82743422542012,Customer,Purchase 
2016-05-10,134.8399982704431,Customer,Purchase 
2016-05-10,153.37704920512317,Customer,Purchase 
2016-05-10,17.439762995914563,Customer,Purchase 
2016-05-10,165.2853581648956,Customer,Purchase 
2016-05-10,116.98979678866507,Customer,Purchase 
2016-05-10,174.40745997334574,Customer,Purchase 
2016-05-10,102.12852197286313,Customer,Purchase 
2016-05-10,139.81210138037366,Customer,Purchase 
2016-05-10,52.491113785911104,Customer,Purchase 
2016-05-10,119.44012187510785,Customer,Purchase 
2016-05-10,36.37639990013288,Customer,Purchase 
2016-05-10,163.53099772825925,Customer,Purchase 
2016-05-11,-411.6000000000001,Payable,Supplies 
2016-05-11,-171.0,Payable,Gas 
2016-05-11,74.62816329679842,Customer,Purchase 
2016-05-11,56.616503710112504,Customer,Purchase 
2016-05-11,153.98848967718084,Customer,Purchase 
2016-05-11,166.66292998920488,Customer,Purchase 
2016-05-11,89.91911876338439,Customer,Purchase 
2016-05-12,-690.0,Payable,Supplies 
2016-05-12,-47.5,Payable,Gas 
2016-05-12,73.89072018466759,Customer,Purchase 
2016-05-12,142.35808187809013,Customer,Purchase 
2016-05-12,110.67378156011085,Customer,Purchase 
2016-05-12,16.07031344931817,Customer,Purchase 
2016-05-12,117.64316661358676,Customer,Purchase 
2016-05-12,163.83877218173038,Customer,Purchase 
2016-05-12,111.99662476488919,Customer,Purchase 
2016-05-12,181.07178199116137,Customer,Purchase 
2016-05-12,76.21648515416945,Customer,Purchase 
2016-05-12,97.86865632168806,Customer,Purchase 
2016-05-12,178.49033486694603,Customer,Purchase 
2016-05-12,135.07755286336487,Customer,Purchase 
2016-05-12,97.59550647516673,Customer,Purchase 
2016-05-12,5.448124027108719,Customer,Purchase 
2016-05-12,164.87777073319998,Customer,Purchase 
2016-05-12,109.54604825513177,Customer,Purchase 
2016-05-12,190.96187718776724,Customer,Purchase 
2016-05-12,31.167733692777155,Customer,Purchase 
2016-05-12,74.33395335989596,Customer,Purchase 
2016-05-12,157.86220277898127,Customer,Purchase 
2016-05-12,72.51790687886285,Customer,Purchase 
2016-05-12,48.777534950357825,Customer,Purchase 
2016-05-12,62.27502531257902,Customer,Purchase 
2016-05-12,165.79865645291636,Customer,Purchase 
2016-05-12,68.23837524218564,Customer,Purchase 
2016-05-12,75.60379013533851,Customer,Purchase 
2016-05-12,139.15314773834746,Customer,Purchase 
2016-05-13,-534.6,Payable,Supplies 
2016-05-13,-30.0,Payable,Gas 
2016-05-13,101.79997510128115,Customer,Purchase 
2016-05-13,57.505136533712914,Customer,Purchase 
2016-05-13,169.37247314487527,Customer,Purchase 
2016-05-13,14.32352508274208,Customer,Purchase 
2016-05-13,138.65516262734548,Customer,Purchase 
2016-05-13,196.08007258584712,Customer,Purchase 
2016-05-13,167.00584928118082,Customer,Purchase 
2016-05-13,80.79973577069714,Customer,Purchase 
2016-05-13,26.568253293426377,Customer,Purchase 
